Zipcodes,Date,Online Available,Pharmacy,Store Sales,Median Income,Population,Year,Pop High/Low,Income High/Low
92020,09-01-2015,0,1,98282,32775,35905,2015,0,0
92020,10-01-2015,0,1,123365,32775,35905,2015,0,0
92020,11-01-2015,0,1,117434,32775,35905,2015,0,0
92020,12-01-2015,0,1,106659,32775,35905,2015,0,0
92020,01-01-2016,0,1,110724,32775,35905,2016,0,0
92020,02-01-2016,0,1,116767,32775,35905,2016,0,0
92020,03-01-2016,0,1,124798,32775,35905,2016,0,0
92020,04-01-2016,0,1,97429,32775,35905,2016,0,0
92020,05-01-2016,0,1,125997,32775,35905,2016,0,0
92020,06-01-2016,0,1,129815,32775,35905,2016,0,0
92020,07-01-2016,0,1,119880,32775,35905,2016,0,0
92020,08-01-2016,0,1,101877,32775,35905,2016,0,0
92020,09-01-2016,0,1,109130,32775,35905,2016,0,0
92020,10-01-2016,0,1,133633,32775,35905,2016,0,0
92020,11-01-2016,0,1,139996,32775,35905,2016,0,0
92020,12-01-2016,0,1,111466,32775,35905,2016,0,0
92021,01-01-2015,0,1,119225,31371,41262,2015,1,0
92021,02-01-2015,0,1,135902,31371,41262,2015,1,0
92021,03-01-2015,0,1,113081,31371,41262,2015,1,0
92021,04-01-2015,0,1,130411,31371,41262,2015,1,0
92021,05-01-2015,0,1,126292,31371,41262,2015,1,0
92021,06-01-2015,0,1,127543,31371,41262,2015,1,0
92021,07-01-2015,0,1,138525,31371,41262,2015,1,0
92021,08-01-2015,0,1,121209,31371,41262,2015,1,0
92021,09-01-2015,0,1,114373,31371,41262,2015,1,0
92021,10-01-2015,0,1,131457,31371,41262,2015,1,0
92021,11-01-2015,0,1,135575,31371,41262,2015,1,0
92021,12-01-2015,0,1,137274,31371,41262,2015,1,0
92021,01-01-2016,0,1,135915,31371,41262,2016,1,0
92021,02-01-2016,0,1,139748,31371,41262,2016,1,0
92021,03-01-2016,0,1,138525,31371,41262,2016,1,0
92021,04-01-2016,0,1,129119,31371,41262,2016,1,0
92021,05-01-2016,0,1,114169,31371,41262,2016,1,0
92021,06-01-2016,0,1,126537,31371,41262,2016,1,0
92021,07-01-2016,0,1,107169,31371,41262,2016,1,0
92021,08-01-2016,0,1,138593,31371,41262,2016,1,0
92021,09-01-2016,0,1,141352,31371,41262,2016,1,0
92021,10-01-2016,0,1,126537,31371,41262,2016,1,0
92021,11-01-2016,0,1,148148,31371,41262,2016,1,0
92021,12-01-2016,0,1,149724,31371,41262,2016,1,0
92024,01-01-2015,1,1,188099,47372,35342,2015,0,1
92024,02-01-2015,1,1,143447,47372,35342,2015,0,1
92024,03-01-2015,1,1,154206,47372,35342,2015,0,1
92024,04-01-2015,1,1,184688,47372,35342,2015,0,1
92024,05-01-2015,1,1,136697,47372,35342,2015,0,1
92024,06-01-2015,1,1,147666,47372,35342,2015,0,1
92024,07-01-2015,1,1,191966,47372,35342,2015,0,1
92024,08-01-2015,1,1,172137,47372,35342,2015,0,1
92024,09-01-2015,1,1,170519,47372,35342,2015,0,1
92024,10-01-2015,1,1,181067,47372,35342,2015,0,1
92024,11-01-2015,1,1,177551,47372,35342,2015,0,1
92024,12-01-2015,1,1,153907,47372,35342,2015,0,1
92024,01-01-2016,1,1,150565,47372,35342,2016,0,1
92024,02-01-2016,1,1,178887,47372,35342,2016,0,1
92024,03-01-2016,1,1,156025,47372,35342,2016,0,1
92024,04-01-2016,1,1,160570,47372,35342,2016,0,1
92024,05-01-2016,1,1,174880,47372,35342,2016,0,1
92024,06-01-2016,1,1,194885,47372,35342,2016,0,1
92024,07-01-2016,1,1,185450,47372,35342,2016,0,1
92024,08-01-2016,1,1,159746,47372,35342,2016,0,1
92024,09-01-2016,1,1,149013,47372,35342,2016,0,1
92024,10-01-2016,1,1,168279,47372,35342,2016,0,1
92024,11-01-2016,1,1,160915,47372,35342,2016,0,1
92024,12-01-2016,1,1,162052,47372,35342,2016,0,1
92026,01-01-2015,1,0,100762,35925,32523,2015,0,0
92026,02-01-2015,1,0,108567,35925,32523,2015,0,0
92026,03-01-2015,1,0,95341,35925,32523,2015,0,0
92026,04-01-2015,1,0,93237,35925,32523,2015,0,0
92026,05-01-2015,1,0,128628,35925,32523,2015,0,0
92026,06-01-2015,1,0,91602,35925,32523,2015,0,0
92026,07-01-2015,1,0,88798,35925,32523,2015,0,0
92026,08-01-2015,1,0,116652,35925,32523,2015,0,0
92026,09-01-2015,1,0,122728,35925,32523,2015,0,0
92026,10-01-2015,1,0,114409,35925,32523,2015,0,0
92026,11-01-2015,1,0,117984,35925,32523,2015,0,0
92026,12-01-2015,1,0,131093,35925,32523,2015,0,0
92026,01-01-2016,1,0,106590,35925,32523,2016,0,0
92026,02-01-2016,1,0,101824,35925,32523,2016,0,0
92026,03-01-2016,1,0,93434,35925,32523,2016,0,0
92026,04-01-2016,1,0,109934,35925,32523,2016,0,0
92026,05-01-2016,1,0,100164,35925,32523,2016,0,0
92026,06-01-2016,1,0,107689,35925,32523,2016,0,0
92026,07-01-2016,1,0,106058,35925,32523,2016,0,0
92026,08-01-2016,1,0,96182,35925,32523,2016,0,0
92026,09-01-2016,1,0,119867,35925,32523,2016,0,0
92026,10-01-2016,1,0,114240,35925,32523,2016,0,0
92026,11-01-2016,1,0,99109,35925,32523,2016,0,0
92026,12-01-2016,1,0,109480,35925,32523,2016,0,0
92027,01-01-2015,0,0,112722,30137,33975,2015,0,0
92027,02-01-2015,0,0,87175,30137,33975,2015,0,0
92027,03-01-2015,0,0,95971,30137,33975,2015,0,0
92027,04-01-2015,0,0,103414,30137,33975,2015,0,0
92027,05-01-2015,0,0,117135,30137,33975,2015,0,0
92027,06-01-2015,0,0,93175,30137,33975,2015,0,0
92027,07-01-2015,0,0,97312,30137,33975,2015,0,0
92027,08-01-2015,0,0,111606,30137,33975,2015,0,0
92027,09-01-2015,0,0,94609,30137,33975,2015,0,0
92027,10-01-2015,0,0,96298,30137,33975,2015,0,0
92027,11-01-2015,0,0,116008,30137,33975,2015,0,0
92027,12-01-2015,0,0,85291,30137,33975,2015,0,0
92027,01-01-2016,0,0,102390,30137,33975,2016,0,0
92027,02-01-2016,0,0,91128,30137,33975,2016,0,0
92027,03-01-2016,0,0,102390,30137,33975,2016,0,0
92027,04-01-2016,0,0,80274,30137,33975,2016,0,0
92027,05-01-2016,0,0,98295,30137,33975,2016,0,0
92027,06-01-2016,0,0,95285,30137,33975,2016,0,0
92027,07-01-2016,0,0,109251,30137,33975,2016,0,0
92027,08-01-2016,0,0,105462,30137,33975,2016,0,0
92027,09-01-2016,0,0,108585,30137,33975,2016,0,0
92027,10-01-2016,0,0,100343,30137,33975,2016,0,0
92027,11-01-2016,0,0,89233,30137,33975,2016,0,0
92027,12-01-2016,0,0,87175,30137,33975,2016,0,0
92056,01-01-2015,0,0,138787,36875,34141,2015,0,0
92056,02-01-2015,0,0,97694,36875,34141,2015,0,0
92056,03-01-2015,0,0,136118,36875,34141,2015,0,0
92056,04-01-2015,0,0,116982,36875,34141,2015,0,0
92056,05-01-2015,0,0,125882,36875,34141,2015,0,0
92056,06-01-2015,0,0,131736,36875,34141,2015,0,0
92056,07-01-2015,0,0,134607,36875,34141,2015,0,0
92056,08-01-2015,0,0,114816,36875,34141,2015,0,0
92056,09-01-2015,0,0,132945,36875,34141,2015,0,0
92056,10-01-2015,0,0,135715,36875,34141,2015,0,0
92056,11-01-2015,0,0,109906,36875,34141,2015,0,0
92056,12-01-2015,0,0,117233,36875,34141,2015,0,0
92056,01-01-2016,0,0,117082,36875,34141,2016,0,0
92056,02-01-2016,0,0,104870,36875,34141,2016,0,0
92056,03-01-2016,0,0,108685,36875,34141,2016,0,0
92056,04-01-2016,0,0,128111,36875,34141,2016,0,0
92056,05-01-2016,0,0,103800,36875,34141,2016,0,0
92056,06-01-2016,0,0,102995,36875,34141,2016,0,0
92056,07-01-2016,0,0,99268,36875,34141,2016,0,0
92056,08-01-2016,0,0,102995,36875,34141,2016,0,0
92056,09-01-2016,0,0,131736,36875,34141,2016,0,0
92056,10-01-2016,0,0,108270,36875,34141,2016,0,0
92056,11-01-2016,0,0,116025,36875,34141,2016,0,0
92056,12-01-2016,0,0,107338,36875,34141,2016,0,0
92064,01-01-2015,0,1,171491,49276,32192,2015,0,1
92064,02-01-2015,0,1,150704,49276,32192,2015,0,1
92064,03-01-2015,0,1,159898,49276,32192,2015,0,1
92064,04-01-2015,0,1,174955,49276,32192,2015,0,1
92064,05-01-2015,0,1,176638,49276,32192,2015,0,1
92064,06-01-2015,0,1,128169,49276,32192,2015,0,1
92064,07-01-2015,0,1,141810,49276,32192,2015,0,1
92064,08-01-2015,0,1,154902,49276,32192,2015,0,1
92064,09-01-2015,0,1,140711,49276,32192,2015,0,1
92064,10-01-2015,0,1,171091,49276,32192,2015,0,1
92064,11-01-2015,0,1,180085,49276,32192,2015,0,1
92064,12-01-2015,0,1,134098,49276,32192,2015,0,1
92064,01-01-2016,0,1,145574,49276,32192,2016,0,1
92064,02-01-2016,0,1,160898,49276,32192,2016,0,1
92064,03-01-2016,0,1,140711,49276,32192,2016,0,1
92064,04-01-2016,0,1,135481,49276,32192,2016,0,1
92064,05-01-2016,0,1,148406,49276,32192,2016,0,1
92064,06-01-2016,0,1,146907,49276,32192,2016,0,1
92064,07-01-2016,0,1,152686,49276,32192,2016,0,1
92064,08-01-2016,0,1,177920,49276,32192,2016,0,1
92064,09-01-2016,0,1,157633,49276,32192,2016,0,1
92064,10-01-2016,0,1,161397,49276,32192,2016,0,1
92064,11-01-2016,0,1,176638,49276,32192,2016,0,1
92064,12-01-2016,0,1,173273,49276,32192,2016,0,1
92071,01-01-2015,1,0,146184,44155,34982,2015,0,1
92071,02-01-2015,1,0,163808,44155,34982,2015,0,1
92071,03-01-2015,1,0,149675,44155,34982,2015,0,1
92071,04-01-2015,1,0,146647,44155,34982,2015,0,1
92071,05-01-2015,1,0,137843,44155,34982,2015,0,1
92071,06-01-2015,1,0,139341,44155,34982,2015,0,1
92071,07-01-2015,1,0,122335,44155,34982,2015,0,1
92071,08-01-2015,1,0,176706,44155,34982,2015,0,1
92071,09-01-2015,1,0,130598,44155,34982,2015,0,1
92071,10-01-2015,1,0,137627,44155,34982,2015,0,1
92071,11-01-2015,1,0,168365,44155,34982,2015,0,1
92071,12-01-2015,1,0,167005,44155,34982,2015,0,1
92071,01-01-2016,1,0,128668,44155,34982,2016,0,1
92071,02-01-2016,1,0,122675,44155,34982,2016,0,1
92071,03-01-2016,1,0,127525,44155,34982,2016,0,1
92071,04-01-2016,1,0,168333,44155,34982,2016,0,1
92071,05-01-2016,1,0,126783,44155,34982,2016,0,1
92071,06-01-2016,1,0,114105,44155,34982,2016,0,1
92071,07-01-2016,1,0,130181,44155,34982,2016,0,1
92071,08-01-2016,1,0,138023,44155,34982,2016,0,1
92071,09-01-2016,1,0,168297,44155,34982,2016,0,1
92071,10-01-2016,1,0,129230,44155,34982,2016,0,1
92071,11-01-2016,1,0,129527,44155,34982,2016,0,1
92071,12-01-2016,1,0,132418,44155,34982,2016,0,1
92084,01-01-2015,0,1,96268,32186,30275,2015,0,0
92084,02-01-2015,0,1,104003,32186,30275,2015,0,0
92084,03-01-2015,0,1,103277,32186,30275,2015,0,0
92084,04-01-2015,0,1,93250,32186,30275,2015,0,0
92084,05-01-2015,0,1,80543,32186,30275,2015,0,0
92084,06-01-2015,0,1,105282,32186,30275,2015,0,0
92084,07-01-2015,0,1,94294,32186,30275,2015,0,0
92084,08-01-2015,0,1,103277,32186,30275,2015,0,0
92084,09-01-2015,0,1,98223,32186,30275,2015,0,0
92084,10-01-2015,0,1,91163,32186,30275,2015,0,0
92084,11-01-2015,0,1,78578,32186,30275,2015,0,0
92084,12-01-2015,0,1,82221,32186,30275,2015,0,0
92084,01-01-2016,0,1,93250,32186,30275,2016,0,0
92084,02-01-2016,0,1,113672,32186,30275,2016,0,0
92084,03-01-2016,0,1,78732,32186,30275,2016,0,0
92084,04-01-2016,0,1,106408,32186,30275,2016,0,0
92084,05-01-2016,0,1,111421,32186,30275,2016,0,0
92084,06-01-2016,0,1,85351,32186,30275,2016,0,0
92084,07-01-2016,0,1,103216,32186,30275,2016,0,0
92084,08-01-2016,0,1,89014,32186,30275,2016,0,0
92084,09-01-2016,0,1,95276,32186,30275,2016,0,0
92084,10-01-2016,0,1,118174,32186,30275,2016,0,0
92084,11-01-2016,0,1,102315,32186,30275,2016,0,0
92084,12-01-2016,0,1,106408,32186,30275,2016,0,0
92104,01-01-2015,0,0,132228,36060,32638,2015,0,0
92104,02-01-2015,0,0,102863,36060,32638,2015,0,0
92104,03-01-2015,0,0,123648,36060,32638,2015,0,0
92104,04-01-2015,0,0,93777,36060,32638,2015,0,0
92104,05-01-2015,0,0,115339,36060,32638,2015,0,0
92104,06-01-2015,0,0,96508,36060,32638,2015,0,0
92104,07-01-2015,0,0,128520,36060,32638,2015,0,0
92104,08-01-2015,0,0,111879,36060,32638,2015,0,0
92104,09-01-2015,0,0,122436,36060,32638,2015,0,0
92104,10-01-2015,0,0,118846,36060,32638,2015,0,0
92104,11-01-2015,0,0,98038,36060,32638,2015,0,0
92104,12-01-2015,0,0,117681,36060,32638,2015,0,0
92104,01-01-2016,0,0,118799,36060,32638,2016,0,0
92104,02-01-2016,0,0,128497,36060,32638,2016,0,0
92104,03-01-2016,0,0,107336,36060,32638,2016,0,0
92104,04-01-2016,0,0,108360,36060,32638,2016,0,0
92104,05-01-2016,0,0,104605,36060,32638,2016,0,0
92104,06-01-2016,0,0,126002,36060,32638,2016,0,0
92104,07-01-2016,0,0,98191,36060,32638,2016,0,0
92104,08-01-2016,0,0,127296,36060,32638,2016,0,0
92104,09-01-2016,0,0,124848,36060,32638,2016,0,0
92104,10-01-2016,0,0,133463,36060,32638,2016,0,0
92104,11-01-2016,0,0,110160,36060,32638,2016,0,0
92104,12-01-2016,0,0,107712,36060,32638,2016,0,0
92105,01-01-2015,0,0,76868,24122,38556,2015,0,0
92105,02-01-2015,0,0,77966,24122,38556,2015,0,0
92105,03-01-2015,0,0,92856,24122,38556,2015,0,0
92105,04-01-2015,0,0,88392,24122,38556,2015,0,0
92105,05-01-2015,0,0,99571,24122,38556,2015,0,0
92105,06-01-2015,0,0,92968,24122,38556,2015,0,0
92105,07-01-2015,0,0,83704,24122,38556,2015,0,0
92105,08-01-2015,0,0,77343,24122,38556,2015,0,0
92105,09-01-2015,0,0,102538,24122,38556,2015,0,0
92105,10-01-2015,0,0,88392,24122,38556,2015,0,0
92105,11-01-2015,0,0,79184,24122,38556,2015,0,0
92105,12-01-2015,0,0,92968,24122,38556,2015,0,0
92105,01-01-2016,0,0,81723,24122,38556,2016,0,0
92105,02-01-2016,0,0,81249,24122,38556,2016,0,0
92105,03-01-2016,0,0,84634,24122,38556,2016,0,0
92105,04-01-2016,0,0,86085,24122,38556,2016,0,0
92105,05-01-2016,0,0,87471,24122,38556,2016,0,0
92105,06-01-2016,0,0,99515,24122,38556,2016,0,0
92105,07-01-2016,0,0,84820,24122,38556,2016,0,0
92105,08-01-2016,0,0,84541,24122,38556,2016,0,0
92105,09-01-2016,0,0,98334,24122,38556,2016,0,0
92105,10-01-2016,0,0,81249,24122,38556,2016,0,0
92105,11-01-2016,0,0,79519,24122,38556,2016,0,0
92105,12-01-2016,0,0,92772,24122,38556,2016,0,0
92109,01-01-2015,0,1,144220,45520,32656,2015,0,1
92109,02-01-2015,0,1,168757,45520,32656,2015,0,1
92109,03-01-2015,0,1,163793,45520,32656,2015,0,1
92109,04-01-2015,0,1,126958,45520,32656,2015,0,1
92109,05-01-2015,0,1,160765,45520,32656,2015,0,1
92109,06-01-2015,0,1,167196,45520,32656,2015,0,1
92109,07-01-2015,0,1,165526,45520,32656,2015,0,1
92109,08-01-2015,0,1,142160,45520,32656,2015,0,1
92109,09-01-2015,0,1,145157,45520,32656,2015,0,1
92109,10-01-2015,0,1,136416,45520,32656,2015,0,1
92109,11-01-2015,0,1,123071,45520,32656,2015,0,1
92109,12-01-2015,0,1,163668,45520,32656,2015,0,1
92109,01-01-2016,0,1,137977,45520,32656,2016,0,1
92109,02-01-2016,0,1,165198,45520,32656,2016,0,1
92109,03-01-2016,0,1,140615,45520,32656,2016,0,1
92109,04-01-2016,0,1,136650,45520,32656,2016,0,1
92109,05-01-2016,0,1,173533,45520,32656,2016,0,1
92109,06-01-2016,0,1,130548,45520,32656,2016,0,1
92109,07-01-2016,0,1,135043,45520,32656,2016,0,1
92109,08-01-2016,0,1,148372,45520,32656,2016,0,1
92109,09-01-2016,0,1,152977,45520,32656,2016,0,1
92109,10-01-2016,0,1,156067,45520,32656,2016,0,1
92109,11-01-2016,0,1,148278,45520,32656,2016,0,1
92109,12-01-2016,0,1,146843,45520,32656,2016,0,1
92111,01-01-2015,0,1,121941,32425,31308,2015,0,0
92111,02-01-2015,0,1,106581,32425,31308,2015,0,0
92111,03-01-2015,0,1,93119,32425,31308,2015,0,0
92111,04-01-2015,0,1,103352,32425,31308,2015,0,0
92111,05-01-2015,0,1,92021,32425,31308,2015,0,0
92111,06-01-2015,0,1,105398,32425,31308,2015,0,0
92111,07-01-2015,0,1,99045,32425,31308,2015,0,0
92111,08-01-2015,0,1,108639,32425,31308,2015,0,0
92111,09-01-2015,0,1,94014,32425,31308,2015,0,0
92111,10-01-2015,0,1,97851,32425,31308,2015,0,0
92111,11-01-2015,0,1,99258,32425,31308,2015,0,0
92111,12-01-2015,0,1,114160,32425,31308,2015,0,0
92111,01-01-2016,0,1,107445,32425,31308,2016,0,0
92111,02-01-2016,0,1,100250,32425,31308,2016,0,0
92111,03-01-2016,0,1,119724,32425,31308,2016,0,0
92111,04-01-2016,0,1,105313,32425,31308,2016,0,0
92111,05-01-2016,0,1,90752,32425,31308,2016,0,0
92111,06-01-2016,0,1,109683,32425,31308,2016,0,0
92111,07-01-2016,0,1,95059,32425,31308,2016,0,0
92111,08-01-2016,0,1,97212,32425,31308,2016,0,0
92111,09-01-2016,0,1,92223,32425,31308,2016,0,0
92111,10-01-2016,0,1,87747,32425,31308,2016,0,0
92111,11-01-2016,0,1,118424,32425,31308,2016,0,0
92111,12-01-2016,0,1,85657,32425,31308,2016,0,0
92114,01-01-2015,0,0,122090,31230,40859,2015,1,0
92114,02-01-2015,0,0,110147,31230,40859,2015,1,0
92114,03-01-2015,0,0,106969,31230,40859,2015,1,0
92114,04-01-2015,0,0,99402,31230,40859,2015,1,0
92114,05-01-2015,0,0,115659,31230,40859,2015,1,0
92114,06-01-2015,0,0,97999,31230,40859,2015,1,0
92114,07-01-2015,0,0,101495,31230,40859,2015,1,0
92114,08-01-2015,0,0,133345,31230,40859,2015,1,0
92114,09-01-2015,0,0,109547,31230,40859,2015,1,0
92114,10-01-2015,0,0,127284,31230,40859,2015,1,0
92114,11-01-2015,0,0,120049,31230,40859,2015,1,0
92114,12-01-2015,0,0,115659,31230,40859,2015,1,0
92114,01-01-2016,0,0,109088,31230,40859,2016,1,0
92114,02-01-2016,0,0,112635,31230,40859,2016,1,0
92114,03-01-2016,0,0,136305,31230,40859,2016,1,0
92114,04-01-2016,0,0,96978,31230,40859,2016,1,0
92114,05-01-2016,0,0,108462,31230,40859,2016,1,0
92114,06-01-2016,0,0,118798,31230,40859,2016,1,0
92114,07-01-2016,0,0,122090,31230,40859,2016,1,0
92114,08-01-2016,0,0,126327,31230,40859,2016,1,0
92114,09-01-2016,0,0,136688,31230,40859,2016,1,0
92114,10-01-2016,0,0,139342,31230,40859,2016,1,0
92114,11-01-2016,0,0,101291,31230,40859,2016,1,0
92114,12-01-2016,0,0,123775,31230,40859,2016,1,0
92115,01-01-2015,0,0,94056,32803,32217,2015,0,0
92115,02-01-2015,0,0,89882,32803,32217,2015,0,0
92115,03-01-2015,0,0,96381,32803,32217,2015,0,0
92115,04-01-2015,0,0,89829,32803,32217,2015,0,0
92115,05-01-2015,0,0,89829,32803,32217,2015,0,0
92115,06-01-2015,0,0,106527,32803,32217,2015,0,0
92115,07-01-2015,0,0,100461,32803,32217,2015,0,0
92115,08-01-2015,0,0,97354,32803,32217,2015,0,0
92115,09-01-2015,0,0,105586,32803,32217,2015,0,0
92115,10-01-2015,0,0,93782,32803,32217,2015,0,0
92115,11-01-2015,0,0,106675,32803,32217,2015,0,0
92115,12-01-2015,0,0,87716,32803,32217,2015,0,0
92115,01-01-2016,0,0,97227,32803,32217,2016,0,0
92115,02-01-2016,0,0,111853,32803,32217,2016,0,0
92115,03-01-2016,0,0,94321,32803,32217,2016,0,0
92115,04-01-2016,0,0,99436,32803,32217,2016,0,0
92115,05-01-2016,0,0,110585,32803,32217,2016,0,0
92115,06-01-2016,0,0,99267,32803,32217,2016,0,0
92115,07-01-2016,0,0,100461,32803,32217,2016,0,0
92115,08-01-2016,0,0,82178,32803,32217,2016,0,0
92115,09-01-2016,0,0,108662,32803,32217,2016,0,0
92115,10-01-2016,0,0,96381,32803,32217,2016,0,0
92115,11-01-2016,0,0,85792,32803,32217,2016,0,0
92115,12-01-2016,0,0,95282,32803,32217,2016,0,0
92117,01-01-2015,1,0,176085,41951,37410,2015,0,1
92117,02-01-2015,1,0,125237,41951,37410,2015,0,1
92117,03-01-2015,1,0,135673,41951,37410,2015,0,1
92117,04-01-2015,1,0,163216,41951,37410,2015,0,1
92117,05-01-2015,1,0,141637,41951,37410,2015,0,1
92117,06-01-2015,1,0,179538,41951,37410,2015,0,1
92117,07-01-2015,1,0,164786,41951,37410,2015,0,1
92117,08-01-2015,1,0,141245,41951,37410,2015,0,1
92117,09-01-2015,1,0,153423,41951,37410,2015,0,1
92117,10-01-2015,1,0,174673,41951,37410,2015,0,1
92117,11-01-2015,1,0,150583,41951,37410,2015,0,1
92117,12-01-2015,1,0,141998,41951,37410,2015,0,1
92117,01-01-2016,1,0,122086,41951,37410,2016,0,1
92117,02-01-2016,1,0,152088,41951,37410,2016,0,1
92117,03-01-2016,1,0,124540,41951,37410,2016,0,1
92117,04-01-2016,1,0,135911,41951,37410,2016,0,1
92117,05-01-2016,1,0,128138,41951,37410,2016,0,1
92117,06-01-2016,1,0,144572,41951,37410,2016,0,1
92117,07-01-2016,1,0,152170,41951,37410,2016,0,1
92117,08-01-2016,1,0,138834,41951,37410,2016,0,1
92117,09-01-2016,1,0,170803,41951,37410,2016,0,1
92117,10-01-2016,1,0,147463,41951,37410,2016,0,1
92117,11-01-2016,1,0,122036,41951,37410,2016,0,1
92117,12-01-2016,1,0,163151,41951,37410,2016,0,1
92126,01-01-2015,0,0,227281,42236,50728,2015,1,1
92126,02-01-2015,0,0,170075,42236,50728,2015,1,1
92126,03-01-2015,0,0,187044,42236,50728,2015,1,1
92126,04-01-2015,0,0,189123,42236,50728,2015,1,1
92126,05-01-2015,0,0,216140,42236,50728,2015,1,1
92126,06-01-2015,0,0,201250,42236,50728,2015,1,1
92126,07-01-2015,0,0,192829,42236,50728,2015,1,1
92126,08-01-2015,0,0,186659,42236,50728,2015,1,1
92126,09-01-2015,0,0,242965,42236,50728,2015,1,1
92126,10-01-2015,0,0,185223,42236,50728,2015,1,1
92126,11-01-2015,0,0,228867,42236,50728,2015,1,1
92126,12-01-2015,0,0,238337,42236,50728,2015,1,1
92126,01-01-2016,0,0,218540,42236,50728,2016,1,1
92126,02-01-2016,0,0,203242,42236,50728,2016,1,1
92126,03-01-2016,0,0,191994,42236,50728,2016,1,1
92126,04-01-2016,0,0,216269,42236,50728,2016,1,1
92126,05-01-2016,0,0,184945,42236,50728,2016,1,1
92126,06-01-2016,0,0,238466,42236,50728,2016,1,1
92126,07-01-2016,0,0,214062,42236,50728,2016,1,1
92126,08-01-2016,0,0,226253,42236,50728,2016,1,1
92126,09-01-2016,0,0,199257,42236,50728,2016,1,1
92126,10-01-2016,0,0,176889,42236,50728,2016,1,1
92126,11-01-2016,0,0,189230,42236,50728,2016,1,1
92126,12-01-2016,0,0,231652,42236,50728,2016,1,1
92128,01-01-2015,0,0,208906,60051,34802,2015,0,1
92128,02-01-2015,0,0,211079,60051,34802,2015,0,1
92128,03-01-2015,0,0,202762,60051,34802,2015,0,1
92128,04-01-2015,0,0,230223,60051,34802,2015,0,1
92128,05-01-2015,0,0,215259,60051,34802,2015,0,1
92128,06-01-2015,0,0,202344,60051,34802,2015,0,1
92128,07-01-2015,0,0,217349,60051,34802,2015,0,1
92128,08-01-2015,0,0,201884,60051,34802,2015,0,1
92128,09-01-2015,0,0,200191,60051,34802,2015,0,1
92128,10-01-2015,0,0,178686,60051,34802,2015,0,1
92128,11-01-2015,0,0,208906,60051,34802,2015,0,1
92128,12-01-2015,0,0,188529,60051,34802,2015,0,1
92128,01-01-2016,0,0,217245,60051,34802,2016,0,1
92128,02-01-2016,0,0,197495,60051,34802,2016,0,1
92128,03-01-2016,0,0,176931,60051,34802,2016,0,1
92128,04-01-2016,0,0,210829,60051,34802,2016,0,1
92128,05-01-2016,0,0,239084,60051,34802,2016,0,1
92128,06-01-2016,0,0,186523,60051,34802,2016,0,1
92128,07-01-2016,0,0,194569,60051,34802,2016,0,1
92128,08-01-2016,0,0,213002,60051,34802,2016,0,1
92128,09-01-2016,0,0,182281,60051,34802,2016,0,1
92128,10-01-2016,0,0,180818,60051,34802,2016,0,1
92128,11-01-2016,0,0,208969,60051,34802,2016,0,1
92128,12-01-2016,0,0,176366,60051,34802,2016,0,1
92129,01-01-2015,1,0,170268,59704,34707,2015,0,1
92129,02-01-2015,1,0,169294,59704,34707,2015,0,1
92129,03-01-2015,1,0,237054,59704,34707,2015,0,1
92129,04-01-2015,1,0,172610,59704,34707,2015,0,1
92129,05-01-2015,1,0,192834,59704,34707,2015,0,1
92129,06-01-2015,1,0,169916,59704,34707,2015,0,1
92129,07-01-2015,1,0,188731,59704,34707,2015,0,1
92129,08-01-2015,1,0,232495,59704,34707,2015,0,1
92129,09-01-2015,1,0,219503,59704,34707,2015,0,1
92129,10-01-2015,1,0,211048,59704,34707,2015,0,1
92129,11-01-2015,1,0,203070,59704,34707,2015,0,1
92129,12-01-2015,1,0,226278,59704,34707,2015,0,1
92129,01-01-2016,1,0,151350,59704,34707,2016,0,1
92129,02-01-2016,1,0,180936,59704,34707,2016,0,1
92129,03-01-2016,1,0,143426,59704,34707,2016,0,1
92129,04-01-2016,1,0,132365,59704,34707,2016,0,1
92129,05-01-2016,1,0,129136,59704,34707,2016,0,1
92129,06-01-2016,1,0,157885,59704,34707,2016,0,1
92129,07-01-2016,1,0,165357,59704,34707,2016,0,1
92129,08-01-2016,1,0,148133,59704,34707,2016,0,1
92129,09-01-2016,1,0,144992,59704,34707,2016,0,1
92129,10-01-2016,1,0,165507,59704,34707,2016,0,1
92129,11-01-2016,1,0,171558,59704,34707,2016,0,1
92129,12-01-2016,1,0,171581,59704,34707,2016,0,1
92130,01-01-2015,1,1,243219,82323,31041,2015,0,1
92130,02-01-2015,1,1,292331,82323,31041,2015,0,1
92130,03-01-2015,1,1,247409,82323,31041,2015,0,1
92130,04-01-2015,1,1,226744,82323,31041,2015,0,1
92130,05-01-2015,1,1,267033,82323,31041,2015,0,1
92130,06-01-2015,1,1,267970,82323,31041,2015,0,1
92130,07-01-2015,1,1,270365,82323,31041,2015,0,1
92130,08-01-2015,1,1,237207,82323,31041,2015,0,1
92130,09-01-2015,1,1,273384,82323,31041,2015,0,1
92130,10-01-2015,1,1,212377,82323,31041,2015,0,1
92130,11-01-2015,1,1,278485,82323,31041,2015,0,1
92130,12-01-2015,1,1,229945,82323,31041,2015,0,1
